subject,predicate,object
http://dbpedia.org/ontology/PersonalEvent,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q1190554
http://dbpedia.org/ontology/PhilosophicalConcept,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q33104279
http://dbpedia.org/ontology/PlayboyPlaymate,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q728711
http://dbpedia.org/ontology/PokerPlayer,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q15295720
http://dbpedia.org/ontology/PoliticalConcept,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q33104069
http://dbpedia.org/ontology/PoliticalFunction,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q7163
http://dbpedia.org/ontology/PoliticianSpouse,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q1196129
http://dbpedia.org/ontology/PoloLeague,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q3257686
http://dbpedia.org/ontology/PrehistoricalPeriod,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q15401633
http://dbpedia.org/ontology/PrimeMinister,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q14212
http://dbpedia.org/ontology/ProtohistoricalPeriod,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q695827
http://dbpedia.org/ontology/Province,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q34876
http://dbpedia.org/ontology/PublicTransitSystem,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q178512
http://dbpedia.org/ontology/Quote,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q206287
http://dbpedia.org/ontology/RaceHorse,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q10855242
http://dbpedia.org/ontology/RadioControlledRacingLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/RadioStation,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1474493
http://dbpedia.org/ontology/Ratio,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q3481047
http://dbpedia.org/ontology/RecordOffice,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1505035
http://dbpedia.org/ontology/Regency,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q173843
http://dbpedia.org/ontology/Relationship,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q930933
http://dbpedia.org/ontology/ReligiousOrganisation,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1530022
http://dbpedia.org/ontology/RestArea,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q786014
http://dbpedia.org/ontology/Resume,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q950511
http://dbpedia.org/ontology/RoadJunction,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1788454
http://dbpedia.org/ontology/RocketEngine,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q335225
http://dbpedia.org/ontology/RouteOfTransportation,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1297806
http://dbpedia.org/ontology/RouteStop,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q61509
http://dbpedia.org/ontology/RugbyClub,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q14645593
http://dbpedia.org/ontology/SambaSchool,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2641403
http://dbpedia.org/ontology/ScientificConcept,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://en.wikipedia.org/wiki/Concept
http://dbpedia.org/ontology/Sculptor,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1281618
http://dbpedia.org/ontology/Senator,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q15686806
http://dbpedia.org/ontology/SkiArea,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q23307699
http://dbpedia.org/ontology/Ski_jumper,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q13382603
http://dbpedia.org/ontology/SnookerChamp,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q17165321
http://dbpedia.org/ontology/SnookerPlayer,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q17165321
http://dbpedia.org/ontology/SnookerWorldRanking,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2143591
http://dbpedia.org/ontology/SoapCharacter,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q95074
http://dbpedia.org/ontology/SoccerClubSeason,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q1539532
http://dbpedia.org/ontology/SoccerLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/SoccerLeagueSeason,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q27020041
http://dbpedia.org/ontology/SoccerTournament,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1478437
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q1656682
http://dbpedia.org/ontology/SoftballLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/Species,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q7432
http://dbpedia.org/ontology/SpeedSkater,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q10866633
http://dbpedia.org/ontology/SpeedwayLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/SpeedwayRider,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q15958185
http://dbpedia.org/ontology/SpeedwayTeam,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q12973014
http://dbpedia.org/ontology/SportCompetitionResult,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q13406554
http://dbpedia.org/ontology/SportFacility,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1076486
http://dbpedia.org/ontology/SportsClub,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q847017
http://dbpedia.org/ontology/SportsEvent,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q16510064
http://dbpedia.org/ontology/SportsManager,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q26481809
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q1539532
http://dbpedia.org/ontology/SportsTeam,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q12973014
http://dbpedia.org/ontology/SportsTeamMember,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q2066131
http://dbpedia.org/ontology/SportsTeamSeason,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q1539532
http://dbpedia.org/ontology/Standard,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q317623
http://dbpedia.org/ontology/StatedResolution,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q7958
http://dbpedia.org/ontology/StillImage,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q17538176
http://dbpedia.org/ontology/SubMunicipality,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q15284
http://dbpedia.org/ontology/SumoWrestler,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2727289
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q11201
http://dbpedia.org/ontology/Surname,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q101352
http://dbpedia.org/ontology/Swarm,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q168845
http://dbpedia.org/ontology/SystemOfLaw,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q858700
http://dbpedia.org/ontology/TeamMember,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q379825
http://dbpedia.org/ontology/TeamSport,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q216048
http://dbpedia.org/ontology/TelevisionDirector,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2059704
http://dbpedia.org/ontology/TelevisionEpisode,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q21191270
http://dbpedia.org/ontology/TelevisionPersonality,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q947873
http://dbpedia.org/ontology/TelevisionSeason,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q3464665
http://dbpedia.org/ontology/Temple,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q44539
http://dbpedia.org/ontology/TennisLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/TheologicalConcept,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q34178
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q186081
http://dbpedia.org/ontology/TopicalConcept,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q151885
http://dbpedia.org/ontology/TrackList,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q12139612
http://dbpedia.org/ontology/TrainCarriage,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q208502
http://dbpedia.org/ontology/TramStation,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2175765
http://dbpedia.org/ontology/UndergroundJournal,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q49850
http://dbpedia.org/ontology/UnitOfWork,http://www.w3.org/2004/02/skos/core#broader,https://www.wikidata.org/wiki/Q14532655
http://dbpedia.org/ontology/Venue,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q13226383
http://dbpedia.org/ontology/VicePrimeMinister,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q877955
http://dbpedia.org/ontology/VideogamesLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/VolleyballCoach,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q20730881
http://dbpedia.org/ontology/VolleyballLeague,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q623109
http://dbpedia.org/ontology/WaterPoloPlayer,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q17524364
http://dbpedia.org/ontology/WaterwayTunnel,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q5031071
http://dbpedia.org/ontology/WineRegion,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q2140699
http://dbpedia.org/ontology/WinterSportPlayer,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q20965770
http://dbpedia.org/ontology/WomensTennisAssociationTournament,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q26836193
http://dbpedia.org/ontology/WrestlingEvent,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q21156425
http://dbpedia.org/ontology/WrittenWork,http://www.w3.org/2002/07/owl#equivalentClass,https://www.wikidata.org/wiki/Q7725634
http://dbpedia.org/ontology/YearInSpaceflight,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.wikidata.org/wiki/Q186081
